0 , 0.5009791921664627
1 , 0.8844553243574051
2 , 0.8582619339045288
3 , 0.802203182374541
4 , 0.8944920440636475
5 , 0.802937576499388
6 , 0.8091799265605876
7 , 0.8987760097919216
8 , 0.8767441860465116
9 , 0.8796817625458996
10 , 0.898531211750306
11 , 0.8995104039167686
12 , 0.8947368421052632
13 , 0.8260709914320685
14 , 0.8965728274173806
15 , 0.8984088127294981
16 , 0.8782129742962056
17 , 0.8806609547123623
18 , 0.8980416156670746
19 , 0.9015911872705018
20 , 0.898531211750306
21 , 0.8287637698898409
22 , 0.9031823745410037
23 , 0.8976744186046511
24 , 0.8872705018359853
25 , 0.9037943696450429
26 , 0.9031823745410037
27 , 0.8966952264381884
28 , 0.905140758873929
29 , 0.9
30 , 0.8951040391676867
31 , 0.904406364749082
32 , 0.9048959608323134
33 , 0.9023255813953488
34 , 0.8835985312117504
35 , 0.9040391676866585
36 , 0.8586291309669523
37 , 0.9050183598531212
38 , 0.9069767441860465
39 , 0.905875152998776
40 , 0.9028151774785802
41 , 0.9083231334149326
42 , 0.9056303549571604
43 , 0.9042839657282742
44 , 0.8630354957160342
45 , 0.8805385556915545
46 , 0.8828641370869033
47 , 0.9083231334149326
48 , 0.9009791921664627
49 , 0.9045287637698899
50 , 0.8859241126070991
51 , 0.8947368421052632
52 , 0.9023255813953488
53 , 0.9097919216646266
54 , 0.8953488372093024
55 , 0.9073439412484701
56 , 0.8998776009791921
57 , 0.9097919216646266
58 , 0.903671970624235
59 , 0.8960832313341494
60 , 0.9035495716034272
61 , 0.8637698898408813
62 , 0.9
63 , 0.8987760097919216
64 , 0.8798041615667075
65 , 0.9085679314565483
66 , 0.8893512851897185
67 , 0.8895960832313341
68 , 0.9093023255813953
69 , 0.9070991432068544
70 , 0.8804161566707467
71 , 0.9074663402692779
72 , 0.9024479804161567
73 , 0.8768665850673195
74 , 0.9064871481028152
75 , 0.9067319461444309
76 , 0.9077111383108936
77 , 0.911015911872705
78 , 0.9064871481028152
79 , 0.8979192166462668
80 , 0.9059975520195839
81 , 0.9083231334149326
82 , 0.9079559363525092
83 , 0.9078335373317014
84 , 0.9079559363525092
85 , 0.8947368421052632
86 , 0.9083231334149326
87 , 0.9004895960832313
88 , 0.8976744186046511
89 , 0.8998776009791921
90 , 0.9073439412484701
91 , 0.9050183598531212
92 , 0.9064871481028152
93 , 0.899265605875153
94 , 0.9099143206854345
95 , 0.9061199510403917
96 , 0.9094247246022031
97 , 0.9023255813953488
98 , 0.9099143206854345
99 , 0.9067319461444309
100 , 0.9061199510403917
101 , 0.8995104039167686
102 , 0.9090575275397796
103 , 0.9067319461444309
104 , 0.881640146878825
105 , 0.9082007343941249
106 , 0.9101591187270501
107 , 0.9067319461444309
108 , 0.9096695226438188
109 , 0.9094247246022031
110 , 0.9097919216646266
111 , 0.9096695226438188
112 , 0.9062423500611995
113 , 0.9101591187270501
114 , 0.9090575275397796
115 , 0.9104039167686658
116 , 0.9063647490820074
117 , 0.9101591187270501
118 , 0.9047735618115055
119 , 0.910281517747858
120 , 0.9101591187270501
121 , 0.9045287637698899
122 , 0.9015911872705018
123 , 0.9104039167686658
124 , 0.9104039167686658
125 , 0.9099143206854345
126 , 0.9040391676866585
127 , 0.909547123623011
128 , 0.8982864137086903
129 , 0.9064871481028152
130 , 0.9068543451652387
131 , 0.9055079559363525
132 , 0.9072215422276622
133 , 0.9064871481028152
134 , 0.9097919216646266
135 , 0.9099143206854345
136 , 0.9105263157894737
137 , 0.9100367197062423
138 , 0.9047735618115055
139 , 0.910281517747858
140 , 0.905140758873929
141 , 0.9070991432068544
142 , 0.9099143206854345
143 , 0.9101591187270501
144 , 0.9061199510403917
145 , 0.9091799265605875
146 , 0.9042839657282742
147 , 0.9111383108935128
148 , 0.9099143206854345
149 , 0.9101591187270501
150 , 0.9
151 , 0.9077111383108936
152 , 0.8940024479804162
153 , 0.9068543451652387
154 , 0.909547123623011
155 , 0.909547123623011
156 , 0.8964504283965729
157 , 0.9093023255813953
158 , 0.9100367197062423
159 , 0.9099143206854345
160 , 0.9072215422276622
161 , 0.9008567931456548
162 , 0.909547123623011
163 , 0.9072215422276622
164 , 0.9107711138310893
165 , 0.9094247246022031
166 , 0.9075887392900857
167 , 0.9073439412484701
168 , 0.9096695226438188
169 , 0.9084455324357406
170 , 0.9064871481028152
171 , 0.9078335373317014
172 , 0.9072215422276622
173 , 0.9089351285189718
174 , 0.9101591187270501
175 , 0.9099143206854345
176 , 0.9105263157894737
177 , 0.9099143206854345
178 , 0.9089351285189718
179 , 0.9107711138310893
180 , 0.903671970624235
181 , 0.9099143206854345
182 , 0.9107711138310893
183 , 0.9019583843329253
184 , 0.9093023255813953
185 , 0.9082007343941249
186 , 0.909547123623011
187 , 0.910281517747858
188 , 0.9078335373317014
189 , 0.9105263157894737
190 , 0.9100367197062423
191 , 0.9104039167686658
192 , 0.9073439412484701
193 , 0.9111383108935128
194 , 0.9106487148102815
195 , 0.9099143206854345
196 , 0.9097919216646266
197 , 0.909547123623011
